system:index,mean_temp_NovApr_1991to2020,precip2022,precip2023,sampledate,surveyyear,temp2022,temp2023,treeholeid,.geo
00000000000000000196,13.40394468307495,217.34999217651784,650.199683641782,1/26/23,2023,13.930699348449707,11.017989158630371,EMO.11,"{""type"":""Point"",""coordinates"":[-117.04235067781579,33.466195516663014]}"
00000000000000000197,14.297799905141195,163.54699368029833,480.1044887668104,1/26/23,2023,14.920570373535156,12.234796524047852,MON.01,"{""type"":""Point"",""coordinates"":[-117.51124744909093,33.77716430592822]}"
00000000000000000198,14.297799905141195,163.54699368029833,480.1044887668104,1/26/23,2023,14.920570373535156,12.234796524047852,MON.02,"{""type"":""Point"",""coordinates"":[-117.51261639311436,33.77740955648616]}"
00000000000000000199,14.297799905141195,163.54699368029833,480.1044887668104,1/26/23,2023,14.920570373535156,12.234796524047852,MON.03,"{""type"":""Point"",""coordinates"":[-117.51241127446588,33.77425697204137]}"
0000000000000000019a,14.297799905141195,163.54699368029833,480.1044887668104,1/26/23,2023,14.920570373535156,12.234796524047852,MON.04,"{""type"":""Point"",""coordinates"":[-117.51262085221538,33.77749873850722]}"
0000000000000000019b,13.514913050333659,186.18439343263162,565.053786279168,1/26/23,2023,14.089361190795898,11.247492790222168,MUR.01,"{""type"":""Point"",""coordinates"":[-117.24687180673314,33.576460167512614]}"
0000000000000000019c,13.514913050333659,186.18439343263162,565.053786279168,1/26/23,2023,14.089361190795898,11.247492790222168,MUR.02,"{""type"":""Point"",""coordinates"":[-117.24896312512722,33.563020436937535]}"
0000000000000000019d,13.514913050333659,186.18439343263162,565.053786279168,1/26/23,2023,14.089361190795898,11.247492790222168,MUR.03,"{""type"":""Point"",""coordinates"":[-117.24980143612528,33.56280194098593]}"
0000000000000000019e,13.514913050333659,186.18439343263162,565.053786279168,1/26/23,2023,14.089361190795898,11.247492790222168,MUR.04,"{""type"":""Point"",""coordinates"":[-117.25122388936137,33.56228468526372]}"
0000000000000000019f,15.234517669677734,231.0459948494099,692.6884773820639,1/26/23,2023,15.437326431274414,12.91882610321045,POW.01,"{""type"":""Point"",""coordinates"":[-117.92397292439577,33.963942671753905]}"
000000000000000001a0,15.234517669677734,231.0459948494099,692.6884773820639,1/26/23,2023,15.437326431274414,12.91882610321045,POW.02,"{""type"":""Point"",""coordinates"":[-117.92432073427794,33.96388916254127]}"
000000000000000001a1,15.234517669677734,231.0459948494099,692.6884773820639,1/26/23,2023,15.437326431274414,12.91882610321045,POW.03,"{""type"":""Point"",""coordinates"":[-117.9249004174149,33.96284573289477]}"
000000000000000001a2,14.343946011861165,158.30319674313068,393.4165888428688,1/26/23,2023,15.713382720947266,12.872103691101074,RivCo.01,"{""type"":""Point"",""coordinates"":[-117.50359117258219,33.96357702546753]}"
000000000000000001a3,14.343946011861165,158.30319674313068,393.4165888428688,1/26/23,2023,15.713382720947266,12.872103691101074,RivCo.02,"{""type"":""Point"",""coordinates"":[-117.50319877168948,33.9628323555916]}"
000000000000000001a4,12.234337902069091,429.4020883764606,1232.513871412957,1/27/23,2023,13.946514129638672,10.373461723327637,CLA.01,"{""type"":""Point"",""coordinates"":[-117.68245017493695,34.16373715355461]}"
000000000000000001a5,12.234337902069091,429.4020883764606,1232.513871412957,1/27/23,2023,13.946514129638672,10.373461723327637,CLA.02,"{""type"":""Point"",""coordinates"":[-117.68212020145894,34.1639199766978]}"
000000000000000001a6,12.234337902069091,429.4020883764606,1232.513871412957,1/27/23,2023,13.946514129638672,10.373461723327637,CLA.03,"{""type"":""Point"",""coordinates"":[-117.6821157423579,34.16397794501149]}"
000000000000000001a7,12.234337902069091,429.4020883764606,1232.513871412957,1/27/23,2023,13.946514129638672,10.373461723327637,CLA.05A,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
000000000000000001a8,12.234337902069091,429.4020883764606,1232.513871412957,1/27/23,2023,13.946514129638672,10.373461723327637,CLA.05B,"{""type"":""Point"",""coordinates"":[-117.6819908875284,34.16507934297169]}"
000000000000000001a9,13.905178101857503,302.6856969896471,832.478681370616,1/27/23,2023,14.489593505859375,11.660780906677246,CLA.06,"{""type"":""Point"",""coordinates"":[-117.76855987537999,34.1335757940291]}"
000000000000000001aa,13.641460355122884,407.13048384082504,1125.958172928542,1/27/23,2023,14.77719497680664,11.581809043884277,CLA.07,"{""type"":""Point"",""coordinates"":[-117.82582365110834,34.16051322349296]}"
000000000000000001ab,13.641460355122884,407.13048384082504,1125.958172928542,1/27/23,2023,14.77719497680664,11.581809043884277,CLA.08,"{""type"":""Point"",""coordinates"":[-117.82544016841779,34.16033485945083]}"
000000000000000001ac,13.641460355122884,407.13048384082504,1125.958172928542,1/27/23,2023,14.77719497680664,11.581809043884277,CLA.09,"{""type"":""Point"",""coordinates"":[-117.82077594871586,34.16260454188702]}"
000000000000000001ad,13.641460355122884,407.13048384082504,1125.958172928542,1/27/23,2023,14.77719497680664,11.581809043884277,CLA.10,"{""type"":""Point"",""coordinates"":[-117.81958982783567,34.163014779183946]}"
000000000000000001ae,14.311270936330159,281.39288875693455,724.4138843007386,1/27/23,2023,15.32197093963623,12.723857879638672,CLA.11,"{""type"":""Point"",""coordinates"":[-117.82868193488365,34.0916513259246]}"
000000000000000001af,14.90826317469279,313.85768636432476,818.3792726034299,1/27/23,2023,15.68529987335205,13.06246280670166,CLA.12,"{""type"":""Point"",""coordinates"":[-117.8569035854509,34.12526848876653]}"
000000000000000001b0,14.90826317469279,313.85768636432476,818.3792726034299,1/27/23,2023,15.68529987335205,13.06246280670166,CLA.13,"{""type"":""Point"",""coordinates"":[-117.85873181688282,34.12359632587149]}"
000000000000000001b1,13.641460355122884,407.13048384082504,1125.958172928542,1/27/23,2023,14.77719497680664,11.581809043884277,CLA.14,"{""type"":""Point"",""coordinates"":[-117.8199777696273,34.1627606104239]}"
000000000000000001b2,15.05638443628947,293.9006890207529,839.1393850668101,1/27/23,2023,15.873779296875,13.245615005493164,GP.02,"{""type"":""Point"",""coordinates"":[-118.29789530233352,34.119815008178165]}"
000000000000000001b3,15.05638443628947,293.9006890207529,839.1393850668101,1/27/23,2023,15.873779296875,13.245615005493164,GP.03,"{""type"":""Point"",""coordinates"":[-118.2980112389609,34.11977041716763]}"
000000000000000001b4,14.737440554300944,287.55469378017006,835.4321770551614,1/27/23,2023,15.874204635620117,12.880999565124512,GP.11,"{""type"":""Point"",""coordinates"":[-118.29641488078377,34.14641800506302]}"
000000000000000001b5,14.737440554300944,287.55469378017006,835.4321770551614,1/27/23,2023,15.874204635620117,12.880999565124512,GP.12,"{""type"":""Point"",""coordinates"":[-118.29413628014545,34.14504014283751]}"
000000000000000001b6,15.05638443628947,293.9006890207529,839.1393850668101,1/27/23,2023,15.873779296875,13.245615005493164,GP.13,"{""type"":""Point"",""coordinates"":[-118.29017213930895,34.13506067467989]}"
000000000000000001b7,15.05638443628947,293.9006890207529,839.1393850668101,1/27/23,2023,15.873779296875,13.245615005493164,GP.14,"{""type"":""Point"",""coordinates"":[-118.28730939643265,34.13567603062527]}"
000000000000000001b8,15.05638443628947,293.9006890207529,839.1393850668101,1/27/23,2023,15.873779296875,13.245615005493164,GP.15,"{""type"":""Point"",""coordinates"":[-118.29768126548295,34.11975703986447]}"
000000000000000001b9,14.056708081563313,410.91128720130655,1046.4117869138718,1/27/23,2023,14.850111961364746,11.928765296936035,HAH.01,"{""type"":""Point"",""coordinates"":[-118.17581849279331,34.19401890880855]}"
000000000000000001ba,14.855951118469239,338.33698964491487,874.4480786384374,1/27/23,2023,15.736828804016113,13.185078620910645,HAH.02,"{""type"":""Point"",""coordinates"":[-118.16611548890103,34.142988956352916]}"
000000000000000001bb,14.06796449025472,291.55879237595946,796.5762838521041,1/28/23,2023,15.298301696777344,12.2471923828125,DEX.01,"{""type"":""Point"",""coordinates"":[-118.37517152358974,34.295316307439684]}"
000000000000000001bc,14.06796449025472,291.55879237595946,796.5762838521041,1/28/23,2023,15.298301696777344,12.2471923828125,DEX.02,"{""type"":""Point"",""coordinates"":[-118.37538556044028,34.294023168134196]}"
000000000000000001bd,14.06796449025472,291.55879237595946,796.5762838521041,1/28/23,2023,15.298301696777344,12.2471923828125,DEX.03,"{""type"":""Point"",""coordinates"":[-118.37517152358974,34.294625146776404]}"
000000000000000001be,14.06796449025472,291.55879237595946,796.5762838521041,1/28/23,2023,15.298301696777344,12.2471923828125,DEX.04,"{""type"":""Point"",""coordinates"":[-118.37497978224444,34.29483472452591]}"
000000000000000001bf,12.780085213979085,340.2793893995695,1135.5118745067448,2/6/23,2023,14.160271644592285,11.636834144592285,OJA.01,"{""type"":""Point"",""coordinates"":[-119.3410796982819,34.41890475223699]}"
000000000000000001c0,12.019164021809896,355.637890227139,1213.4935839088866,2/6/23,2023,13.404969215393066,10.78944206237793,OJA.04,"{""type"":""Point"",""coordinates"":[-119.16084729280269,34.41842316932322]}"
000000000000000001c1,12.019164021809896,355.637890227139,1213.4935839088866,2/6/23,2023,13.404969215393066,10.78944206237793,OJA.05,"{""type"":""Point"",""coordinates"":[-119.1630322523189,34.41612227317964]}"
000000000000000001c2,13.199280961354573,329.918588578701,1086.2494791653007,2/6/23,2023,13.861038208007812,11.55577278137207,OJA.06,"{""type"":""Point"",""coordinates"":[-119.31663490630693,34.3568073109667]}"
000000000000000001c3,13.199280961354573,329.918588578701,1086.2494791653007,2/6/23,2023,13.861038208007812,11.55577278137207,OJA.07,"{""type"":""Point"",""coordinates"":[-119.31552459014462,34.35677163815828]}"
000000000000000001c4,13.199280961354573,329.918588578701,1086.2494791653007,2/6/23,2023,13.861038208007812,11.55577278137207,OJA.08,"{""type"":""Point"",""coordinates"":[-119.31591699103733,34.35691878849304]}"
000000000000000001c5,13.199280961354573,329.918588578701,1086.2494791653007,2/6/23,2023,13.861038208007812,11.55577278137207,OJA.09A,"{""type"":""Point"",""coordinates"":[-119.31624696451527,34.3567983927646]}"
000000000000000001c6,13.199280961354573,329.918588578701,1086.2494791653007,2/6/23,2023,13.861038208007812,11.55577278137207,OJA.09B,"{""type"":""Point"",""coordinates"":[-119.31624696451527,34.3567983927646]}"
000000000000000001c7,13.199280961354573,329.918588578701,1086.2494791653007,2/6/23,2023,13.861038208007812,11.55577278137207,OJA.10,"{""type"":""Point"",""coordinates"":[-119.31570295418675,34.360419182819996]}"
000000000000000001c8,13.199280961354573,329.918588578701,1086.2494791653007,2/6/23,2023,13.861038208007812,11.55577278137207,OJA.11,"{""type"":""Point"",""coordinates"":[-119.31666612001429,34.356495173892974]}"
000000000000000001c9,13.199280961354573,329.918588578701,1086.2494791653007,2/6/23,2023,13.861038208007812,11.55577278137207,OJA.12,"{""type"":""Point"",""coordinates"":[-119.31585010452152,34.35800680915008]}"
000000000000000001ca,12.019164021809896,355.637890227139,1213.4935839088866,2/6/23,2023,13.404969215393066,10.78944206237793,OJA.13,"{""type"":""Point"",""coordinates"":[-119.16111037976488,34.419078657178076]}"
000000000000000001cb,14.554658349355062,375.3668884942308,790.9453774392605,2/7/23,2023,13.593855857849121,11.117744445800781,MC.02,"{""type"":""Point"",""coordinates"":[-118.72632573154864,34.10065871005254]}"
000000000000000001cc,14.770022741953532,389.2697878391773,886.9332779459655,2/7/23,2023,13.692708015441895,11.398504257202148,MC.03,"{""type"":""Point"",""coordinates"":[-118.72823868590056,34.099561771193414]}"
000000000000000001cd,14.770022741953532,389.2697878391773,886.9332779459655,2/7/23,2023,13.692708015441895,11.398504257202148,MC.05,"{""type"":""Point"",""coordinates"":[-118.7142281903906,34.09640026854652]}"
000000000000000001ce,14.770022741953532,389.2697878391773,886.9332779459655,2/7/23,2023,13.692708015441895,11.398504257202148,MC.06,"{""type"":""Point"",""coordinates"":[-118.70555077974059,34.08461040536121]}"
000000000000000001cf,14.770022741953532,389.2697878391773,886.9332779459655,2/7/23,2023,13.692708015441895,11.398504257202148,MC.07,"{""type"":""Point"",""coordinates"":[-118.70553294333638,34.0847932285044]}"
000000000000000001d0,14.770022741953532,389.2697878391773,886.9332779459655,2/7/23,2023,13.692708015441895,11.398504257202148,MC.09,"{""type"":""Point"",""coordinates"":[-118.70473476424782,34.08496267434444]}"
000000000000000001d1,14.770022741953532,389.2697878391773,886.9332779459655,2/7/23,2023,13.692708015441895,11.398504257202148,MC.10,"{""type"":""Point"",""coordinates"":[-118.70644259995129,34.084342859298]}"
000000000000000001d2,14.770022741953532,389.2697878391773,886.9332779459655,2/7/23,2023,13.692708015441895,11.398504257202148,MC.11,"{""type"":""Point"",""coordinates"":[-118.70849378643588,34.08366061683682]}"
000000000000000001d3,14.770022741953532,389.2697878391773,886.9332779459655,2/7/23,2023,13.692708015441895,11.398504257202148,MC.13,"{""type"":""Point"",""coordinates"":[-118.70933209743393,34.085457634561365]}"
000000000000000001d4,14.554658349355062,375.3668884942308,790.9453774392605,2/7/23,2023,13.593855857849121,11.117744445800781,MC.14,"{""type"":""Point"",""coordinates"":[-118.7230973423859,34.100587364435704]}"
000000000000000001d5,14.770022741953532,389.2697878391773,886.9332779459655,2/7/23,2023,13.692708015441895,11.398504257202148,MC.15,"{""type"":""Point"",""coordinates"":[-118.70927412912022,34.08547101186452]}"
000000000000000001d6,14.770022741953532,389.2697878391773,886.9332779459655,2/7/23,2023,13.692708015441895,11.398504257202148,MC.16,"{""type"":""Point"",""coordinates"":[-118.710005421693,34.08523913860974]}"
000000000000000001d7,14.770022741953532,389.2697878391773,886.9332779459655,2/7/23,2023,13.692708015441895,11.398504257202148,MC.17,"{""type"":""Point"",""coordinates"":[-118.71087048729734,34.0848601150202]}"
000000000000000001d8,14.110365676879884,332.41638843686087,807.3192808348686,2/7/23,2023,14.540513038635254,11.888169288635254,THO.02,"{""type"":""Point"",""coordinates"":[-118.86088802403846,34.167906413039574]}"
000000000000000001d9,14.110365676879884,332.41638843686087,807.3192808348686,2/7/23,2023,14.540513038635254,11.888169288635254,THO.03,"{""type"":""Point"",""coordinates"":[-118.87460421887883,34.17075577861273]}"
000000000000000001da,14.110365676879884,332.41638843686087,807.3192808348686,2/7/23,2023,14.540513038635254,11.888169288635254,THO.04,"{""type"":""Point"",""coordinates"":[-118.88374537603839,34.1740242996849]}"
000000000000000001db,14.115862274169922,293.0384931731969,704.4902828987688,2/7/23,2023,14.844045639038086,12.327693939208984,THO.06,"{""type"":""Point"",""coordinates"":[-118.81569503486176,34.21242607795719]}"
000000000000000001dc,14.115862274169922,293.0384931731969,704.4902828987688,2/7/23,2023,14.844045639038086,12.327693939208984,THO.08,"{""type"":""Point"",""coordinates"":[-118.81243989109274,34.21214069548976]}"
000000000000000001dd,14.115862274169922,293.0384931731969,704.4902828987688,2/7/23,2023,14.844045639038086,12.327693939208984,THO.09,"{""type"":""Point"",""coordinates"":[-118.81552112992065,34.21227000942031]}"
000000000000000001de,14.115862274169922,293.0384931731969,704.4902828987688,2/7/23,2023,14.844045639038086,12.327693939208984,THO.10,"{""type"":""Point"",""coordinates"":[-118.81549437531434,34.212265550319266]}"
000000000000000001df,14.115862274169922,293.0384931731969,704.4902828987688,2/7/23,2023,14.844045639038086,12.327693939208984,THO.11A,"{""type"":""Point"",""coordinates"":[-118.81122701560622,34.212265550319266]}"
000000000000000001e0,14.115862274169922,293.0384931731969,704.4902828987688,2/7/23,2023,14.844045639038086,12.327693939208984,THO.11B,"{""type"":""Point"",""coordinates"":[-118.81122701560622,34.212265550319266]}"
000000000000000001e1,14.144989776611329,310.64959224965423,726.3699795026332,2/7/23,2023,15.069547653198242,11.954648971557617,THO.12,"{""type"":""Point"",""coordinates"":[-118.81044667292183,34.21206489077185]}"
000000000000000001e2,14.115862274169922,293.0384931731969,704.4902828987688,2/7/23,2023,14.844045639038086,12.327693939208984,THO.13,"{""type"":""Point"",""coordinates"":[-118.82650835491636,34.20995573597357]}"
000000000000000001e3,14.115862274169922,293.0384931731969,704.4902828987688,2/7/23,2023,14.844045639038086,12.327693939208984,THO.14,"{""type"":""Point"",""coordinates"":[-118.81433054993938,34.212443914361394]}"
000000000000000001e4,14.115862274169922,293.0384931731969,704.4902828987688,2/7/23,2023,14.844045639038086,12.327693939208984,THO.15,"{""type"":""Point"",""coordinates"":[-118.81248894120435,34.21221650020767]}"
000000000000000001e5,14.115862274169922,293.0384931731969,704.4902828987688,2/7/23,2023,14.844045639038086,12.327693939208984,THO.16,"{""type"":""Point"",""coordinates"":[-118.81246218659801,34.21222987751083]}"
000000000000000001e6,15.334732023874919,412.02488915622234,907.5069787465618,2/7/23,2023,14.092995643615723,11.417893409729004,TOP.01,"{""type"":""Point"",""coordinates"":[-118.60096702363309,34.09492430609783]}"
000000000000000001e7,15.334732023874919,412.02488915622234,907.5069787465618,2/7/23,2023,14.092995643615723,11.417893409729004,TOP.02,"{""type"":""Point"",""coordinates"":[-118.60139063823313,34.09483512407676]}"
000000000000000001e8,15.334732023874919,412.02488915622234,907.5069787465618,2/7/23,2023,14.092995643615723,11.417893409729004,TOP.03,"{""type"":""Point"",""coordinates"":[-118.5912149696292,34.094491773295644]}"
000000000000000001e9,15.334732023874919,412.02488915622234,907.5069787465618,2/7/23,2023,14.092995643615723,11.417893409729004,TOP.04,"{""type"":""Point"",""coordinates"":[-118.59241892691362,34.092280059173135]}"
000000000000000001ea,15.334732023874919,412.02488915622234,907.5069787465618,2/7/23,2023,14.092995643615723,11.417893409729004,TOP.05,"{""type"":""Point"",""coordinates"":[-118.59235204039781,34.09254314613529]}"
000000000000000001eb,15.334732023874919,412.02488915622234,907.5069787465618,2/7/23,2023,14.092995643615723,11.417893409729004,TOP.07,"{""type"":""Point"",""coordinates"":[-118.58855288630032,34.094304491051396]}"
000000000000000001ec,15.334732023874919,412.02488915622234,907.5069787465618,2/7/23,2023,14.092995643615723,11.417893409729004,TOP.08,"{""type"":""Point"",""coordinates"":[-118.60305388292609,34.09442042767879]}"
000000000000000001ed,15.334732023874919,412.02488915622234,907.5069787465618,2/7/23,2023,14.092995643615723,11.417893409729004,TOP.09,"{""type"":""Point"",""coordinates"":[-118.58969887527103,34.092043726817295]}"
000000000000000001ee,14.015216700236003,347.50919088581577,1045.1102750019636,2/8/23,2023,14.502418518066406,12.486364364624023,SB.01,"{""type"":""Point"",""coordinates"":[-119.5562669969191,34.43405231851555]}"
000000000000000001ef,13.80418519973755,327.6460888737638,1117.9329658802599,2/8/23,2023,15.223102569580078,12.546957015991211,SB.02,"{""type"":""Point"",""coordinates"":[-119.71085511223997,34.44311321185615]}"
000000000000000001f0,12.356053670247396,357.7449924433604,1176.0205633426667,2/8/23,2023,14.388911247253418,11.849939346313477,SB.10,"{""type"":""Point"",""coordinates"":[-119.82124015881801,34.54335826263868]}"
000000000000000001f1,14.015216700236003,347.50919088581577,1045.1102750019636,2/8/23,2023,14.502418518066406,12.486364364624023,SB.11,"{""type"":""Point"",""coordinates"":[-119.55337304033542,34.432183955174146]}"
000000000000000001f2,13.80418519973755,327.6460888737638,1117.9329658802599,2/8/23,2023,15.223102569580078,12.546957015991211,SB.12,"{""type"":""Point"",""coordinates"":[-119.71059648437885,34.443313871403554]}"
000000000000000001f3,13.80418519973755,327.6460888737638,1117.9329658802599,2/8/23,2023,15.223102569580078,12.546957015991211,SB.13,"{""type"":""Point"",""coordinates"":[-119.71093091695788,34.44283228848979]}"
000000000000000001f4,12.356053670247396,357.7449924433604,1176.0205633426667,2/8/23,2023,14.388911247253418,11.849939346313477,SB.14,"{""type"":""Point"",""coordinates"":[-119.82182876015708,34.54330029432498]}"
000000000000000001f5,12.356053670247396,357.7449924433604,1176.0205633426667,2/8/23,2023,14.388911247253418,11.849939346313477,SB.15,"{""type"":""Point"",""coordinates"":[-119.82111084488747,34.543679317914524]}"
000000000000000001f6,12.356053670247396,357.7449924433604,1176.0205633426667,2/8/23,2023,14.388911247253418,11.849939346313477,SB.16,"{""type"":""Point"",""coordinates"":[-119.82106625387694,34.54298369815018]}"
000000000000000001f7,12.356053670247396,357.7449924433604,1176.0205633426667,2/8/23,2023,14.388911247253418,11.849939346313477,SB.17,"{""type"":""Point"",""coordinates"":[-119.82222116104978,34.54304166646387]}"
000000000000000001f8,12.356053670247396,357.7449924433604,1176.0205633426667,2/8/23,2023,14.388911247253418,11.849939346313477,SB.18,"{""type"":""Point"",""coordinates"":[-119.82220332464559,34.54298815725124]}"
000000000000000001f9,12.356053670247396,357.7449924433604,1176.0205633426667,2/8/23,2023,14.388911247253418,11.849939346313477,SB.19,"{""type"":""Point"",""coordinates"":[-119.82186889206655,34.54345190376079]}"
000000000000000001fa,12.356053670247396,357.7449924433604,1176.0205633426667,2/8/23,2023,14.388911247253418,11.849939346313477,SB.20,"{""type"":""Point"",""coordinates"":[-119.82196253318867,34.543572299489234]}"
000000000000000001fb,12.356053670247396,357.7449924433604,1176.0205633426667,2/8/23,2023,14.388911247253418,11.849939346313477,SB.21,"{""type"":""Point"",""coordinates"":[-119.82272949856986,34.54353216757975]}"
000000000000000001fc,10.333980305989583,260.3249952495098,882.3318804721348,2/9/23,2023,10.943904876708984,9.224059104919434,PAR.01,"{""type"":""Point"",""coordinates"":[-120.73537817027969,35.65099450521357]}"
000000000000000001fd,10.505999755859374,312.3391924453899,1208.1404633903876,2/9/23,2023,10.842888832092285,9.648487091064453,PAR.06,"{""type"":""Point"",""coordinates"":[-120.68833465416583,35.45545846491892]}"
000000000000000001fe,10.505999755859374,312.3391924453899,1208.1404633903876,2/9/23,2023,10.842888832092285,9.648487091064453,PAR.07,"{""type"":""Point"",""coordinates"":[-120.6884639680964,35.45568587907264]}"
000000000000000001ff,10.505999755859374,312.3391924453899,1208.1404633903876,2/9/23,2023,10.842888832092285,9.648487091064453,PAR.08,"{""type"":""Point"",""coordinates"":[-120.68835249057005,35.45571263367896]}"
00000000000000000200,10.887161254882812,325.2558872248046,1198.7226738929749,2/9/23,2023,11.224517822265625,9.456018447875977,PAR.09,"{""type"":""Point"",""coordinates"":[-120.80595682175365,35.53951697887743]}"
00000000000000000201,10.74002882639567,226.74949477403425,689.5704775601625,2/9/23,2023,11.198518753051758,9.725422859191895,PAR.10,"{""type"":""Point"",""coordinates"":[-120.66619075833444,35.622103989488295]}"
00000000000000000202,11.894180552164714,392.65809426712804,1443.626863016747,2/9/23,2023,12.092881202697754,9.840432167053223,PAR.11,"{""type"":""Point"",""coordinates"":[-120.75146660688051,35.42911409589516]}"
00000000000000000203,10.505999755859374,312.3391924453899,1208.1404633903876,2/9/23,2023,10.842888832092285,9.648487091064453,PAR.12,"{""type"":""Point"",""coordinates"":[-120.68844613169217,35.45585978401373]}"
00000000000000000204,10.505999755859374,312.3391924453899,1208.1404633903876,2/9/23,2023,10.842888832092285,9.648487091064453,PAR.13,"{""type"":""Point"",""coordinates"":[-120.68833019506478,35.45532469188732]}"
00000000000000000205,10.505999755859374,312.3391924453899,1208.1404633903876,2/9/23,2023,10.842888832092285,9.648487091064453,PAR.14,"{""type"":""Point"",""coordinates"":[-120.68843721349005,35.45554318783893]}"
00000000000000000206,10.333980305989583,260.3249952495098,882.3318804721348,2/9/23,2023,10.943904876708984,9.224059104919434,PAR.15,"{""type"":""Point"",""coordinates"":[-120.73503927859964,35.650361312863986]}"
00000000000000000207,12.2539187113444,241.50029581785202,870.2911784052849,2/9/23,2023,13.819486618041992,10.976899147033691,SAM.01,"{""type"":""Point"",""coordinates"":[-120.22565386975926,34.91212146065759]}"
00000000000000000208,12.019172732035319,239.15329653024673,897.8235738873482,2/9/23,2023,13.627605438232422,10.781526565551758,SAM.04,"{""type"":""Point"",""coordinates"":[-120.22502067740966,34.936445856904136]}"
00000000000000000209,12.019172732035319,239.15329653024673,897.8235738873482,2/9/23,2023,13.627605438232422,10.781526565551758,SAM.05,"{""type"":""Point"",""coordinates"":[-120.22725914613848,34.94007556516164]}"
0000000000000000020a,13.101712322235107,391.4792934060097,1236.5110653601587,2/9/23,2023,14.240378379821777,11.691609382629395,SAM.06,"{""type"":""Point"",""coordinates"":[-120.17631391660287,34.53081481137532]}"
0000000000000000020b,13.101712322235107,391.4792934060097,1236.5110653601587,2/9/23,2023,14.240378379821777,11.691609382629395,SAM.07,"{""type"":""Point"",""coordinates"":[-120.17608650244912,34.53031093295628]}"
0000000000000000020c,13.101712322235107,391.4792934060097,1236.5110653601587,2/9/23,2023,14.240378379821777,11.691609382629395,SAM.08,"{""type"":""Point"",""coordinates"":[-120.17692481344717,34.53321826684313]}"
0000000000000000020d,13.101712322235107,391.4792934060097,1236.5110653601587,2/9/23,2023,14.240378379821777,11.691609382629395,SAM.09,"{""type"":""Point"",""coordinates"":[-120.17635404851232,34.53110019384275]}"
0000000000000000020e,13.101712322235107,391.4792934060097,1236.5110653601587,2/9/23,2023,14.240378379821777,11.691609382629395,SAM.10,"{""type"":""Point"",""coordinates"":[-120.17633175300706,34.5313543626028]}"
0000000000000000020f,12.2539187113444,241.50029581785202,870.2911784052849,2/9/23,2023,13.819486618041992,10.976899147033691,SAM.11,"{""type"":""Point"",""coordinates"":[-120.22524363246232,34.91300436266617]}"
00000000000000000210,12.812871297200521,301.0294934809208,1067.4370819428295,2/9/23,2023,13.292677879333496,11.21934700012207,SLO.02,"{""type"":""Point"",""coordinates"":[-120.67724932894697,35.28851418057894]}"
00000000000000000211,12.46767946879069,343.6039851780515,1247.9503720740322,2/9/23,2023,12.720194816589355,10.678144454956055,SLO.03,"{""type"":""Point"",""coordinates"":[-120.62859161825178,35.290324575606654]}"
00000000000000000212,12.497706254323324,262.06959332246333,1063.3756625764363,2/9/23,2023,13.30401611328125,11.299625396728516,SLO.04,"{""type"":""Point"",""coordinates"":[-120.46156261099179,35.196973295052764]}"
00000000000000000213,12.497706254323324,262.06959332246333,1063.3756625764363,2/9/23,2023,13.30401611328125,11.299625396728516,SLO.07,"{""type"":""Point"",""coordinates"":[-120.45680475016779,35.19149751895914]}"
00000000000000000214,12.497706254323324,262.06959332246333,1063.3756625764363,2/9/23,2023,13.30401611328125,11.299625396728516,SLO.08,"{""type"":""Point"",""coordinates"":[-120.45563646569177,35.21732017315964]}"
00000000000000000215,12.497706254323324,262.06959332246333,1063.3756625764363,2/9/23,2023,13.30401611328125,11.299625396728516,SLO.10,"{""type"":""Point"",""coordinates"":[-120.45883364114708,35.22752259636992]}"
00000000000000000216,12.497706254323324,262.06959332246333,1063.3756625764363,2/9/23,2023,13.30401611328125,11.299625396728516,SLO.11,"{""type"":""Point"",""coordinates"":[-120.45879350923762,35.19735231864232]}"
00000000000000000217,12.497706254323324,262.06959332246333,1063.3756625764363,2/9/23,2023,13.30401611328125,11.299625396728516,SLO.12,"{""type"":""Point"",""coordinates"":[-120.46108994628015,35.19674142179798]}"
00000000000000000218,12.497706254323324,262.06959332246333,1063.3756625764363,2/9/23,2023,13.30401611328125,11.299625396728516,SLO.13,"{""type"":""Point"",""coordinates"":[-120.45823612160592,35.197075854377]}"
00000000000000000219,12.497706254323324,262.06959332246333,1063.3756625764363,2/9/23,2023,13.30401611328125,11.299625396728516,SLO.14,"{""type"":""Point"",""coordinates"":[-120.45705445982675,35.196656698877966]}"
0000000000000000021a,12.497706254323324,262.06959332246333,1063.3756625764363,2/9/23,2023,13.30401611328125,11.299625396728516,SLO.15,"{""type"":""Point"",""coordinates"":[-120.45760292925632,35.19646049843162]}"
0000000000000000021b,12.497706254323324,262.06959332246333,1063.3756625764363,2/9/23,2023,13.30401611328125,11.299625396728516,SLO.16,"{""type"":""Point"",""coordinates"":[-120.4566486816309,35.19641144832003]}"
0000000000000000021c,10.539445304870606,414.1177918477333,1265.9085701543372,2/10/23,2023,11.551182746887207,9.125446319580078,BIG.05,"{""type"":""Point"",""coordinates"":[-121.36376360893338,35.99068882346507]}"
