system:index,date,mean_temperature,point_id,treeholeid,.geo
0000000000000000000d_124,2022-08-01,23.77629852294922,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_125,2022-08-02,28.06529998779297,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_126,2022-08-03,29.509199142456055,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_127,2022-08-04,29.75909996032715,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_128,2022-08-05,24.162199020385742,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_129,2022-08-06,24.696298599243164,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_130,2022-08-07,26.124300003051758,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_131,2022-08-08,25.401100158691406,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_132,2022-08-09,22.70749855041504,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_133,2022-08-10,23.25279998779297,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_134,2022-08-11,24.77039909362793,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_135,2022-08-12,24.844200134277344,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_136,2022-08-13,25.59859848022461,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_137,2022-08-14,26.189498901367188,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_138,2022-08-15,27.46419906616211,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_139,2022-08-16,29.153499603271484,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_140,2022-08-17,29.820199966430664,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_141,2022-08-18,29.948598861694336,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_142,2022-08-19,28.668699264526367,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_143,2022-08-20,28.8302001953125,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_144,2022-08-21,27.768999099731445,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_145,2022-08-22,26.903099060058594,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_146,2022-08-23,27.239599227905273,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_147,2022-08-24,27.901599884033203,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_148,2022-08-25,27.01689910888672,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_149,2022-08-26,26.224998474121094,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_150,2022-08-27,25.31869888305664,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_151,2022-08-28,25.25309944152832,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_152,2022-08-29,26.343198776245117,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_153,2022-08-30,27.604198455810547,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_154,2022-08-31,28.30579948425293,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_155,2022-09-01,29.863998413085938,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_156,2022-09-02,30.474998474121094,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_157,2022-09-03,29.036699295043945,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_158,2022-09-04,30.478199005126953,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_159,2022-09-05,33.764198303222656,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_160,2022-09-06,34.794097900390625,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_161,2022-09-07,32.510799407958984,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_162,2022-09-08,32.97589874267578,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_163,2022-09-09,29.8257999420166,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_164,2022-09-10,26.42569923400879,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_165,2022-09-11,25.356998443603516,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_166,2022-09-12,25.231399536132812,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_167,2022-09-13,20.453998565673828,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_168,2022-09-14,18.119400024414062,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_169,2022-09-15,18.072799682617188,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_170,2022-09-16,18.55449867248535,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_171,2022-09-17,18.851099014282227,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_172,2022-09-18,16.787399291992188,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_173,2022-09-19,16.430299758911133,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_174,2022-09-20,17.298599243164062,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_175,2022-09-21,15.207900047302246,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_176,2022-09-22,18.145299911499023,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_177,2022-09-23,21.281299591064453,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_178,2022-09-24,24.252300262451172,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_179,2022-09-25,25.432498931884766,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_180,2022-09-26,25.904399871826172,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_181,2022-09-27,23.750200271606445,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_182,2022-09-28,21.670499801635742,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_183,2022-09-29,21.201000213623047,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_184,2022-09-30,22.480998992919922,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_185,2022-10-01,22.30139923095703,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_186,2022-10-02,20.88159942626953,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_187,2022-10-03,20.906200408935547,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_188,2022-10-04,21.60890007019043,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_189,2022-10-05,23.13789939880371,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_190,2022-10-06,24.11639976501465,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_191,2022-10-07,24.956600189208984,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_192,2022-10-08,24.70159912109375,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_193,2022-10-09,24.547298431396484,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_194,2022-10-10,23.837900161743164,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_195,2022-10-11,23.440698623657227,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_196,2022-10-12,23.273300170898438,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_197,2022-10-13,22.108598709106445,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_198,2022-10-14,23.47369956970215,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_199,2022-10-15,21.48029899597168,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_200,2022-10-16,17.1742000579834,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_201,2022-10-17,17.917098999023438,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_202,2022-10-18,22.00779914855957,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_203,2022-10-19,23.686899185180664,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_204,2022-10-20,22.272600173950195,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_205,2022-10-21,20.796199798583984,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_206,2022-10-22,12.498700141906738,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_207,2022-10-23,11.853799819946289,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_208,2022-10-24,14.938799858093262,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_209,2022-10-25,14.086999893188477,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_210,2022-10-26,13.125,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_211,2022-10-27,14.34060001373291,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_212,2022-10-28,14.541299819946289,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_213,2022-10-29,15.520299911499023,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_214,2022-10-30,15.825399398803711,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_215,2022-10-31,14.159799575805664,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_216,2022-11-01,7.959299564361572,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_217,2022-11-02,5.610499858856201,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_218,2022-11-03,6.798999786376953,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_219,2022-11-04,9.668499946594238,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_220,2022-11-05,9.90719985961914,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_221,2022-11-06,8.149700164794922,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_222,2022-11-07,7.072099685668945,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_223,2022-11-08,4.0278000831604,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_224,2022-11-09,4.52839994430542,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_225,2022-11-10,6.525699615478516,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_226,2022-11-11,8.049399375915527,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_227,2022-11-12,6.461199760437012,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_228,2022-11-13,7.730299949645996,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_229,2022-11-14,7.399799823760986,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_230,2022-11-15,12.297800064086914,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_231,2022-11-16,10.925000190734863,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_232,2022-11-17,10.965099334716797,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_233,2022-11-18,11.15049934387207,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_234,2022-11-19,9.823599815368652,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_235,2022-11-20,9.824799537658691,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_236,2022-11-21,10.197199821472168,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_237,2022-11-22,10.151999473571777,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_238,2022-11-23,12.342399597167969,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_239,2022-11-24,13.705599784851074,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_240,2022-11-25,13.946700096130371,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_241,2022-11-26,12.51200008392334,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_242,2022-11-27,10.79159927368164,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_243,2022-11-28,6.921599864959717,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_244,2022-11-29,6.739599704742432,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_245,2022-11-30,6.521100044250488,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_246,2022-12-01,3.4186999797821045,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_247,2022-12-02,5.396999835968018,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_248,2022-12-03,6.58929967880249,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_249,2022-12-04,6.691299915313721,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_250,2022-12-05,6.977499961853027,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_251,2022-12-06,6.840199947357178,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_252,2022-12-07,6.452300071716309,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_253,2022-12-08,6.104799747467041,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_254,2022-12-09,6.377999782562256,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_255,2022-12-10,6.676499843597412,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_256,2022-12-11,3.717599868774414,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_257,2022-12-12,4.180599689483643,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_258,2022-12-13,4.742099761962891,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_259,2022-12-14,4.661499977111816,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_260,2022-12-15,7.18120002746582,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_261,2022-12-16,7.466099739074707,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_262,2022-12-17,7.027199745178223,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_263,2022-12-18,5.817899703979492,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_264,2022-12-19,3.8935999870300293,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_265,2022-12-20,8.005000114440918,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_266,2022-12-21,8.461799621582031,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_267,2022-12-22,6.049299716949463,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_268,2022-12-23,9.996399879455566,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_269,2022-12-24,10.948199272155762,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_270,2022-12-25,12.204400062561035,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_271,2022-12-26,10.82800006866455,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_272,2022-12-27,7.098700046539307,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_273,2022-12-28,6.911799907684326,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_274,2022-12-29,6.649999618530273,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_275,2022-12-30,10.657299995422363,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_276,2022-12-31,8.21500015258789,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_277,2023-01-01,6.316299915313721,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_278,2023-01-02,3.7971999645233154,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_279,2023-01-03,5.133800029754639,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_280,2023-01-04,9.76259994506836,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_281,2023-01-05,7.210399627685547,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_282,2023-01-06,8.33080005645752,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_283,2023-01-07,9.4468994140625,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_284,2023-01-08,9.316899299621582,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_285,2023-01-09,7.899199962615967,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_286,2023-01-10,6.549699783325195,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_287,2023-01-11,7.903599739074707,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_288,2023-01-12,12.819499969482422,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_289,2023-01-13,10.46969985961914,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_290,2023-01-14,6.355999946594238,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_291,2023-01-15,5.053999900817871,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_292,2023-01-16,3.891199827194214,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_293,2023-01-17,5.440000057220459,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_294,2023-01-18,4.997999668121338,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_295,2023-01-19,4.496500015258789,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_296,2023-01-20,5.729300022125244,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
0000000000000000000d_297,2023-01-21,5.456599712371826,0000000000000000000d,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
